TIME	U1cal
7.329	7.222
7.330	7.063
7.330	7.046
7.331	7.160
7.331	6.839
7.332	6.959
7.332	7.098
7.333	7.002
7.333	7.917
7.334	7.011
7.334	7.178
7.335	6.672
7.335	7.349
7.336	7.515
7.336	6.959
7.337	6.647
7.337	7.081
7.338	7.011
7.338	7.385
7.339	6.985
7.339	6.780
7.340	7.011
7.340	6.985
7.341	7.063
7.341	7.249
7.342	7.195
7.342	7.054
7.343	7.002
7.343	6.976
7.344	6.985
7.344	7.089
7.345	7.063
7.345	6.985
7.346	7.081
7.346	6.985
7.347	7.195
7.347	7.169
7.348	7.125
7.348	6.985
7.349	7.107
7.349	6.822
7.350	6.959
7.350	6.942
7.351	7.204
7.351	7.151
7.352	7.116
7.352	6.705
7.353	7.107
7.353	7.125
7.354	7.258
7.354	7.019
7.355	7.054
7.355	7.037
7.356	7.722
7.356	7.187
7.357	7.267
7.357	7.046
7.358	7.089
7.358	6.839
7.359	7.151
7.359	7.151
7.360	6.822
7.360	7.440
7.361	7.125
7.361	7.089
7.362	7.367
7.362	6.705
7.363	6.916
7.363	7.081
7.364	6.630
7.364	6.933
7.365	6.942
7.365	7.125
7.366	6.856
7.366	7.089
7.367	7.187
7.367	7.072
7.368	7.054
7.368	6.985
7.369	6.484
7.369	7.917
7.370	6.277
7.370	6.959
7.371	6.270
7.371	7.002
7.372	6.772
7.372	7.037
7.373	6.262
7.373	7.054
7.374	7.098
7.374	6.890
7.375	7.125
7.375	8.025
7.376	7.599
7.376	6.763
7.377	7.331
7.377	6.839
7.378	7.213
7.378	7.116
7.379	7.294
7.379	7.028
7.380	7.151
7.380	7.160
7.381	6.985
7.381	7.178
7.382	7.107
7.382	7.258
7.383	7.222
7.383	7.240
7.384	7.561
7.384	7.054
7.385	7.331
7.385	6.993
7.386	7.213
7.386	7.019
7.387	7.160
7.387	7.089
7.388	7.195
7.388	6.865
7.389	7.089
7.389	6.822
7.390	6.688
7.390	6.916
7.391	7.385
7.391	7.089
7.392	7.142
7.392	7.160
7.393	7.151
7.393	7.385
7.394	7.440
7.394	7.072
7.395	7.394
7.395	6.985
7.396	7.089
7.396	7.098
7.397	7.267
7.397	7.089
7.398	7.249
7.398	8.095
7.399	7.160
7.399	7.142
7.400	6.899
7.400	7.151
7.401	6.993
7.401	7.019
7.402	7.169
7.402	7.294
7.403	7.011
7.403	7.063
7.404	7.019
7.404	7.394
7.405	7.046
7.405	7.599
7.406	7.349
7.406	7.178
7.407	7.222
7.407	7.046
7.408	8.075
7.408	7.222
7.409	7.054
7.409	7.313
7.410	7.331
7.410	6.805
7.411	6.959
7.411	7.037
7.412	6.638
7.412	7.258
7.413	7.107
7.413	7.222
7.414	7.627
7.414	7.089
7.415	7.072
7.415	7.002
7.416	7.213
7.416	7.037
7.417	7.107
7.417	7.151
7.418	7.072
7.418	7.046
7.419	7.107
7.419	7.169
7.420	6.606
7.420	7.276
7.421	6.959
7.421	7.249
7.422	6.814
7.422	7.098
7.423	6.968
7.423	7.019
7.424	7.089
7.424	7.125
7.425	7.222
7.425	7.046
7.426	7.151
7.426	7.533
7.427	7.204
7.427	7.125
7.428	7.195
7.428	7.072
7.429	7.589
7.429	7.072
7.430	7.054
7.430	7.627
7.431	7.107
7.431	7.468
7.432	7.037
7.432	7.160
7.433	6.581
7.433	6.907
7.434	7.331
7.434	7.063
7.435	7.561
7.435	7.089
7.436	7.385
7.436	6.738
7.437	7.002
7.437	7.107
7.438	7.169
7.438	7.195
7.439	7.037
7.439	7.656
7.440	7.063
7.440	7.151
7.441	7.169
7.441	7.637
7.442	7.204
7.442	7.376
7.443	7.063
7.443	7.169
7.444	7.125
7.444	7.151
7.445	7.046
7.445	6.763
7.446	7.178
7.446	7.204
7.447	6.942
7.447	7.160
7.448	7.376
7.448	6.890
7.449	8.146
7.449	7.187
7.450	7.231
7.450	7.258
7.451	6.738
7.451	6.907
7.452	7.358
7.452	7.580
7.453	6.516
7.453	8.126
7.454	6.524
7.454	7.063
7.455	7.028
7.455	6.959
7.456	7.589
7.456	6.755
7.457	7.160
7.457	7.063
7.458	7.037
7.458	7.321
7.459	6.890
7.459	7.533
7.460	6.721
7.460	6.907
7.461	7.063
7.461	6.663
7.462	7.037
7.462	6.663
7.463	7.294
7.463	7.089
7.464	7.722
7.464	6.993
7.465	7.627
7.465	7.098
7.466	6.985
7.466	7.496
7.467	7.107
7.467	7.019
7.468	7.151
7.468	7.160
7.469	7.116
7.469	7.431
7.470	6.540
7.470	7.249
7.471	6.907
7.471	7.028
7.472	6.705
7.472	7.169
7.473	7.331
7.473	7.037
7.474	7.331
7.474	7.046
7.475	7.819
7.475	7.646
7.476	7.838
7.476	7.204
7.477	7.028
7.477	7.125
7.478	6.968
7.478	6.772
7.479	7.151
7.479	6.873
7.480	6.460
7.480	6.985
7.481	7.063
7.481	7.160
7.482	7.089
7.482	7.142
7.483	7.019
7.483	7.054
7.484	6.822
7.484	7.089
7.485	7.028
7.485	6.630
7.486	7.187
7.486	7.267
7.487	7.240
7.487	7.063
7.488	6.882
7.488	6.907
7.489	7.098
7.489	7.231
7.490	7.098
7.490	6.663
7.491	7.125
7.491	7.046
7.492	7.072
7.492	7.809
7.493	7.195
7.493	7.331
7.494	7.142
7.494	7.160
7.495	7.028
7.495	7.125
7.496	6.476
7.496	7.098
7.497	6.985
7.497	7.116
7.498	7.072
7.498	7.142
7.499	6.772
7.499	7.178
7.500	6.873
7.500	7.116
7.501	6.899
7.501	7.072
7.502	7.178
7.502	7.142
7.503	7.160
7.503	7.151
7.504	7.089
7.504	7.116
7.505	7.222
7.505	7.169
7.506	7.098
7.506	6.959
7.507	7.072
7.507	7.107
7.508	7.313
7.508	7.187
7.509	6.332
7.509	7.116
7.510	7.178
7.510	7.072
7.511	7.240
7.511	7.098
7.512	6.746
7.512	7.589
7.513	7.258
7.513	7.116
7.514	7.422
7.514	6.696
7.515	7.160
7.515	7.675
7.516	6.460
7.516	7.496
7.517	7.116
7.517	7.125
7.518	7.222
7.518	7.089
7.519	7.204
7.519	6.772
7.520	7.204
7.520	7.195
7.521	7.222
7.521	6.663
7.522	6.933
7.522	7.116
7.523	7.431
7.523	7.054
7.524	7.204
7.524	7.019
7.525	7.019
7.525	6.873
7.526	7.267
7.526	7.107
7.527	7.089
7.527	7.151
7.528	7.258
7.528	7.072
7.529	7.098
7.529	7.098
7.530	7.267
7.530	7.169
7.531	6.638
7.531	6.933
7.532	7.321
7.532	6.865
7.533	7.046
7.533	7.151
7.534	7.187
7.534	7.222
7.535	7.169
7.535	7.543
7.536	7.450
7.536	7.089
7.537	7.089
7.537	7.098
7.538	6.985
7.538	7.505
7.539	7.331
7.539	7.178
7.540	7.125
7.540	6.942
7.541	6.942
7.541	7.125
7.542	7.116
7.542	7.125
7.543	7.231
7.543	7.046
7.544	7.877
7.544	7.151
7.545	7.037
7.545	7.169
7.546	6.985
7.546	7.169
7.547	6.950
7.547	7.107
7.548	6.638
7.548	7.267
7.549	7.477
7.549	7.349
7.550	7.072
7.550	7.089
7.551	7.037
7.551	7.098
7.552	7.358
7.552	7.276
7.553	7.107
7.553	7.011
7.554	6.950
7.554	6.780
7.555	7.107
7.555	7.054
7.556	7.867
7.556	7.046
7.557	7.089
7.557	7.178
7.558	7.072
7.558	6.976
7.559	7.694
7.559	7.089
7.560	7.213
7.560	7.394
7.561	7.072
7.561	7.098
7.562	7.543
7.562	7.151
7.563	7.151
7.563	7.054
7.564	6.899
7.564	6.573
7.565	7.571
7.565	6.780
7.566	6.950
7.566	7.098
7.567	7.151
7.567	7.063
7.568	6.959
7.568	6.942
7.569	7.019
7.569	6.985
7.570	7.276
7.570	6.713
7.571	7.867
7.571	6.848
7.572	7.303
7.572	7.011
7.573	7.385
7.573	7.151
7.574	7.089
7.574	7.019
7.575	7.240
7.575	7.098
7.576	7.063
7.576	7.107
7.577	7.160
7.577	7.151
7.578	7.487
7.578	6.950
7.579	7.213
7.579	7.385
7.580	7.019
7.580	7.107
7.581	7.285
7.581	7.331
7.582	7.160
7.582	7.019
7.583	7.054
7.583	7.142
7.584	7.116
7.584	7.222
7.585	7.098
7.585	7.178
7.586	7.160
7.586	7.072
7.587	7.169
7.587	6.959
7.588	6.805
7.588	7.002
7.589	7.107
7.589	7.169
7.590	7.072
7.590	6.797
7.591	6.822
7.591	7.394
7.592	7.267
7.592	6.839
7.593	7.089
7.593	6.882
7.594	6.763
7.594	7.125
7.595	7.684
7.595	6.968
7.596	6.565
7.596	6.856
7.597	7.107
7.597	7.169
7.598	7.151
7.598	7.125
7.599	7.037
7.599	7.072
7.600	7.107
7.600	7.037
7.601	7.627
7.601	7.072
7.602	7.098
7.602	7.524
7.603	7.019
7.603	6.396
7.604	7.054
7.604	7.213
7.605	7.675
7.605	7.063
7.606	6.873
7.606	6.831
7.607	7.151
7.607	6.976
7.608	7.222
7.608	8.540
7.609	7.907
7.609	7.063
7.610	7.089
7.610	7.063
7.611	7.742
7.611	7.187
7.612	6.772
7.612	7.011
7.613	7.151
7.613	7.151
7.614	7.116
7.614	7.054
7.615	7.349
7.615	7.160
7.616	7.468
7.616	7.367
7.617	7.089
7.617	7.231
7.618	7.431
7.618	7.169
7.619	7.142
7.619	7.496
7.620	7.187
7.620	7.187
7.621	7.213
7.621	7.313
7.622	7.204
7.622	7.089
7.623	7.098
7.623	7.303
7.624	7.703
7.624	6.968
7.625	7.187
7.625	7.524
7.626	7.160
7.626	7.107
7.627	7.089
7.627	7.151
7.628	7.054
7.628	6.460
7.629	7.589
7.629	6.788
7.630	7.187
7.630	7.125
7.631	6.738
7.631	7.160
7.632	7.722
7.632	6.976
7.633	6.755
7.633	7.063
7.634	7.907
7.634	7.761
7.635	7.081
7.635	6.516
7.636	6.680
7.636	7.089
7.637	7.054
7.637	7.142
7.638	7.169
7.638	7.178
7.639	7.713
7.639	7.240
7.640	7.116
7.640	7.098
7.641	6.565
7.641	7.142
7.642	7.098
7.642	7.385
7.643	7.169
7.643	7.294
7.644	6.788
7.644	7.151
7.645	7.187
7.645	6.950
7.646	7.249
7.646	7.019
7.647	7.028
7.647	7.313
7.648	7.829
7.648	7.107
7.649	6.663
7.649	6.460
7.650	7.195
7.650	7.107
7.651	7.116
7.651	7.349
7.652	6.959
7.652	7.098
7.653	7.258
7.653	7.125
7.654	7.037
7.654	7.063
7.655	7.107
7.655	6.814
7.656	7.303
7.656	7.160
7.657	7.063
7.657	7.204
7.658	7.169
7.658	6.942
7.659	7.178
7.659	7.125
7.660	7.169
7.660	7.187
7.661	6.713
7.661	7.231
7.662	7.107
7.662	7.160
7.663	7.187
7.663	7.204
7.664	7.089
7.664	7.178
7.665	7.081
7.665	7.178
7.666	6.839
7.666	7.125
7.667	7.213
7.667	7.072
7.668	7.160
7.668	6.549
7.669	6.788
7.669	7.151
7.670	7.222
7.670	7.187
7.671	7.936
7.671	7.160
7.672	7.195
7.672	6.968
7.673	7.187
7.673	7.450
7.674	7.231
7.674	7.713
7.675	7.829
7.675	7.204
7.676	6.907
7.676	7.089
7.677	7.072
7.677	7.249
7.678	7.063
7.678	7.240
7.679	7.561
7.679	7.037
7.680	7.178
7.680	7.222
7.681	7.151
7.681	7.231
7.682	7.125
7.682	7.107
7.683	7.276
7.683	7.204
7.684	6.993
7.684	7.089
7.685	7.151
7.685	7.240
7.686	7.160
7.686	7.178
7.687	7.125
7.687	7.116
7.688	7.116
7.688	7.213
7.689	6.622
7.689	7.385
7.690	7.178
7.690	6.882
7.691	8.055
7.691	6.356
7.692	7.151
7.692	7.349
7.693	7.231
7.693	7.054
7.694	7.169
7.694	7.054
7.695	6.907
7.695	6.638
7.696	6.899
7.696	6.848
7.697	7.195
7.697	7.160
7.698	7.089
7.698	7.204
7.699	7.019
7.699	7.349
7.700	7.125
7.700	6.985
7.701	7.125
7.701	7.276
7.702	6.831
7.702	7.037
7.703	7.089
7.703	7.160
7.704	6.968
7.704	7.116
7.705	7.231
7.705	7.011
7.706	7.125
7.706	7.213
7.707	7.098
7.707	7.028
7.708	7.222
7.708	7.151
7.709	7.431
7.709	7.313
7.710	7.098
7.710	7.267
7.711	7.204
7.711	7.986
7.712	7.543
7.712	7.608
7.713	6.788
7.713	7.072
7.714	6.959
7.714	7.072
7.715	6.428
7.715	7.169
7.716	7.213
7.716	7.169
7.717	7.125
7.717	7.107
7.718	7.151
7.718	6.882
7.719	7.160
7.719	7.116
7.720	7.231
7.720	7.142
7.721	7.151
7.721	7.169
7.722	7.240
7.722	7.098
7.723	7.028
7.723	7.169
7.724	6.899
7.724	7.081
7.725	7.116
7.725	7.422
7.726	7.019
7.726	7.204
7.727	7.142
7.727	7.072
7.728	7.589
7.728	7.160
7.729	7.169
7.729	7.063
7.730	6.772
7.730	6.950
7.731	7.098
7.731	7.002
7.732	7.098
7.732	7.081
7.733	6.630
7.733	6.933
7.734	7.608
7.734	7.385
7.735	7.107
7.735	6.856
7.736	7.222
7.736	7.081
7.737	7.169
7.737	7.240
7.738	7.187
7.738	7.081
7.739	7.385
7.739	7.829
7.740	7.187
7.740	7.195
7.741	7.303
7.741	7.072
7.742	7.450
7.742	7.151
7.743	7.187
7.743	7.002
7.744	7.160
7.744	7.751
7.745	6.968
7.745	7.169
7.746	7.204
7.746	7.151
7.747	7.116
7.747	7.037
7.748	7.125
7.748	6.814
7.749	6.942
7.749	7.072
7.750	7.195
7.750	7.187
7.751	7.231
7.751	7.063
7.752	7.054
7.752	7.258
7.753	7.116
7.753	6.950
7.754	7.072
7.754	7.204
7.755	6.508
7.755	7.249
7.756	7.231
7.756	7.160
7.757	7.072
7.757	7.187
7.758	7.187
7.758	7.151
7.759	7.046
7.759	7.089
7.760	6.780
7.760	7.089
7.761	7.394
7.761	7.028
7.762	6.713
7.762	6.899
7.763	7.169
7.763	7.125
7.764	7.178
7.764	6.746
7.765	7.063
7.765	7.054
7.766	7.072
7.766	6.763
7.767	7.002
7.767	7.063
7.768	7.413
7.768	8.156
7.769	7.089
7.769	6.597
7.770	7.142
7.770	7.440
7.771	6.985
7.771	6.959
7.772	7.169
7.772	7.303
7.773	6.325
7.773	7.089
7.774	7.867
7.774	7.116
7.775	7.222
7.775	6.890
7.776	7.376
7.776	7.046
7.777	7.002
7.777	7.178
7.778	7.054
7.778	7.072
7.779	6.993
7.779	7.063
7.780	7.019
7.780	7.385
7.781	6.942
7.781	6.516
7.782	6.942
7.782	7.063
7.783	7.089
7.783	7.213
7.784	7.002
7.784	7.151
7.785	7.116
7.785	7.195
7.786	7.599
7.786	7.011
7.787	6.950
7.787	7.116
7.788	6.985
7.788	6.839
7.789	6.630
7.789	7.046
7.790	7.019
7.790	7.240
7.791	8.015
7.791	7.028
7.792	7.404
7.792	7.081
7.793	7.063
7.793	6.916
7.794	7.450
7.794	7.524
7.795	7.790
7.795	7.054
7.796	7.422
7.796	6.950
7.797	7.063
7.797	7.169
7.798	7.213
7.798	7.063
7.799	7.116
7.799	7.125
7.800	6.839
7.800	6.788
7.801	7.169
7.801	7.116
7.802	6.968
7.802	7.142
7.803	6.839
7.803	7.125
7.804	7.204
7.804	6.705
7.805	6.822
7.805	7.107
7.806	6.597
7.806	7.072
7.807	7.081
7.807	6.985
7.808	7.160
7.808	7.054
7.809	7.063
7.809	7.231
7.810	7.081
7.810	7.713
7.811	7.046
7.811	7.204
7.812	6.985
7.812	7.054
7.813	8.025
7.813	6.968
7.814	6.797
7.814	6.484
7.815	7.063
7.815	7.276
7.816	7.054
7.816	7.089
7.817	7.107
7.817	7.285
7.818	7.656
7.818	6.597
7.819	7.098
7.819	7.089
7.820	7.098
7.820	7.213
7.821	7.098
7.821	7.187
7.822	7.046
7.822	7.608
7.823	7.267
7.823	7.240
7.824	6.976
7.824	7.169
7.825	7.151
7.825	7.294
7.826	7.440
7.826	6.950
7.827	7.072
7.827	7.019
7.828	6.882
7.828	7.187
7.829	6.899
7.829	6.831
7.830	7.169
7.830	7.081
7.831	7.178
7.831	7.627
7.832	7.037
7.832	7.349
7.833	7.081
7.833	7.169
7.834	7.169
7.834	7.089
7.835	7.054
7.835	6.993
7.836	7.098
7.836	7.204
7.837	7.037
7.837	7.404
7.838	7.313
7.838	7.477
7.839	6.822
7.839	7.011
7.840	6.985
7.840	7.125
7.841	7.178
7.841	6.993
7.842	6.614
7.842	7.160
7.843	7.063
7.843	7.046
7.844	7.285
7.844	6.899
7.845	7.303
7.845	7.142
7.846	6.606
7.846	6.907
7.847	7.089
7.847	6.968
7.848	7.376
7.848	6.746
7.849	6.993
7.849	7.072
7.850	6.890
7.850	7.285
7.851	7.116
7.851	7.404
7.852	7.249
7.852	7.011
7.853	7.349
7.853	7.054
7.854	7.019
7.854	7.285
7.855	7.376
7.855	7.524
7.856	7.459
7.856	7.195
7.857	7.089
7.857	7.125
7.858	7.125
7.858	7.496
7.859	6.976
7.859	7.089
7.860	7.151
7.860	7.072
7.861	7.142
7.861	7.187
7.862	7.002
7.862	7.450
7.863	7.761
7.863	7.543
7.864	7.358
7.864	6.856
7.865	7.240
7.865	7.303
7.866	7.072
7.866	7.116
7.867	7.098
7.867	7.107
7.868	7.656
7.868	7.956
7.869	7.002
7.869	7.213
7.870	7.450
7.870	6.968
7.871	7.028
7.871	6.976
7.872	6.340
7.872	7.160
7.873	7.028
7.873	7.098
7.874	7.505
7.874	7.072
7.875	7.046
7.875	7.385
7.876	7.028
7.876	7.187
7.877	7.072
7.877	7.358
7.878	7.072
7.878	7.907
7.879	7.169
7.879	7.107
7.880	6.968
7.880	6.899
7.881	7.515
7.881	7.294
7.882	6.696
7.882	7.703
7.883	6.968
7.883	7.321
7.884	7.665
7.884	7.019
7.885	7.169
7.885	7.046
7.886	7.267
7.886	7.376
7.887	7.151
7.887	7.107
7.888	7.385
7.888	6.993
7.889	6.388
7.889	7.819
7.890	7.294
7.890	7.303
7.891	7.722
7.891	7.413
7.892	7.089
7.892	7.107
7.893	7.169
7.893	7.089
7.894	7.404
7.894	7.072
7.895	7.178
7.895	7.002
7.896	6.890
7.896	7.142
7.897	7.063
7.897	6.805
7.898	7.249
7.898	7.081
7.899	7.107
7.899	7.385
7.900	6.907
7.900	7.063
7.901	6.839
7.901	7.151
7.902	7.063
7.902	6.772
7.903	7.054
7.903	7.037
7.904	6.890
7.904	7.063
7.905	7.404
7.905	7.107
7.906	7.195
7.906	7.028
7.907	7.072
7.907	7.019
7.908	6.916
7.908	6.950
7.909	6.985
7.909	6.933
7.910	7.116
7.910	7.037
7.911	6.805
7.911	7.376
7.912	6.976
7.912	6.831
7.913	7.019
7.913	7.285
7.914	7.028
7.914	7.107
7.915	6.950
7.915	7.294
7.916	7.468
7.916	7.098
7.917	7.089
7.917	7.046
7.918	7.063
7.918	7.107
7.919	7.046
7.919	7.054
7.920	7.178
7.920	7.098
7.921	7.258
7.921	7.054
7.922	7.151
7.922	7.072
7.923	7.231
7.923	7.028
7.924	7.037
7.924	7.125
7.925	6.890
7.925	7.599
7.926	7.019
7.926	7.002
7.927	7.063
7.927	6.968
7.928	7.151
7.928	7.917
7.929	7.107
7.929	7.054
7.930	6.959
7.930	6.993
7.931	6.848
7.931	7.098
7.932	6.680
7.932	7.019
7.933	7.142
7.933	7.028
7.934	7.404
7.934	7.331
7.935	6.713
7.935	6.916
7.936	7.178
7.936	7.054
7.937	7.054
7.937	7.019
7.938	7.125
7.938	7.116
7.939	7.002
7.939	6.968
7.940	6.468
7.940	7.125
7.941	7.258
7.941	7.028
7.942	7.589
7.942	7.125
7.943	7.665
7.943	7.098
7.944	7.019
7.944	7.178
7.945	6.899
7.945	7.770
7.946	7.204
7.946	7.037
7.947	7.081
7.947	7.116
7.948	6.976
7.948	7.125
7.949	7.276
7.949	7.037
7.950	7.098
7.950	7.098
7.951	7.394
7.951	7.376
7.952	7.089
7.952	6.788
7.953	7.011
7.953	6.839
7.954	6.916
7.954	6.630
7.955	6.839
7.955	7.477
7.956	7.037
7.956	7.072
7.957	7.107
7.957	6.993
7.958	7.169
7.958	7.098
7.959	7.116
7.959	7.011
7.960	7.098
7.960	7.107
7.961	6.968
7.961	7.240
7.962	7.385
7.962	7.413
7.963	6.959
7.963	7.142
7.964	7.019
7.964	6.839
7.965	7.151
7.965	7.107
7.966	6.959
7.966	7.019
7.967	7.072
7.967	7.081
7.968	7.002
7.968	7.394
7.969	6.805
7.969	7.028
7.970	7.258
7.970	6.680
7.971	6.959
7.971	6.848
7.972	7.019
7.972	6.873
7.973	7.072
7.973	7.019
7.974	7.019
7.974	7.571
7.975	6.985
7.975	7.151
7.976	6.772
7.976	7.231
7.977	6.788
7.977	7.089
7.978	7.116
7.978	7.028
7.979	7.072
7.979	7.187
7.980	7.019
7.980	7.098
7.981	7.037
7.981	7.703
7.982	7.107
7.982	7.195
7.983	6.976
7.983	7.151
7.984	7.089
7.984	7.019
7.985	7.125
7.985	7.125
7.986	7.142
7.986	7.142
7.987	7.054
7.987	7.204
7.988	7.142
7.988	7.019
7.989	6.950
7.989	6.831
7.990	6.814
7.990	7.222
7.991	7.019
7.991	6.993
7.992	7.054
7.992	6.788
7.993	7.037
7.993	6.950
7.994	6.696
7.994	7.107
7.995	7.063
7.995	7.125
7.996	7.267
7.996	7.160
7.997	7.107
7.997	7.072
7.998	7.019
7.998	7.742
7.999	7.160
7.999	7.107
8.000	7.450
8.000	7.459
8.001	7.037
8.001	7.627
8.002	7.002
8.002	7.222
8.003	6.856
8.003	6.814
8.003	6.950
8.004	7.089
8.005	7.089
8.005	7.222
8.006	6.738
8.006	7.011
8.007	7.072
8.007	7.089
8.008	6.959
8.008	7.072
8.009	6.356
8.009	7.331
8.010	7.142
8.010	7.054
8.010	6.772
8.011	6.968
8.012	7.116
8.012	7.037
8.013	7.169
8.013	7.054
8.014	7.046
8.014	6.763
8.015	7.887
8.015	6.907
8.016	7.276
8.016	7.258
8.017	7.081
8.017	7.072
8.017	6.968
8.018	7.019
8.019	7.160
8.019	7.116
8.020	7.063
8.020	6.772
8.021	6.614
8.021	7.063
8.022	6.933
8.022	7.178
8.023	6.993
8.023	7.169
8.024	7.028
8.024	7.637
8.025	7.011
8.025	7.037
8.026	7.089
8.026	7.037
8.027	7.054
8.027	7.098
8.028	7.204
8.028	7.169
8.029	7.169
8.029	7.098
8.030	7.204
8.030	7.276
8.031	6.985
8.031	7.142
8.032	7.028
8.032	7.011
8.033	7.037
8.033	7.028
8.034	7.178
8.034	7.098
8.035	7.151
8.035	6.950
8.036	6.705
8.036	7.072
8.036	7.151
8.037	7.125
8.038	7.276
8.038	7.561
8.039	7.116
8.039	7.089
8.040	7.107
8.040	7.151
8.041	6.848
8.041	7.151
8.042	7.072
8.042	7.098
8.043	6.655
8.043	7.160
8.043	7.169
8.044	7.063
8.045	7.187
8.045	7.098
8.046	7.276
8.046	7.125
8.047	7.240
8.047	7.081
8.048	7.072
8.048	7.321
8.049	7.627
8.049	6.597
8.050	7.072
8.050	7.276
8.050	7.477
8.051	7.169
8.052	7.222
8.052	7.477
8.053	7.046
8.053	7.169
8.054	7.303
8.054	7.204
8.055	6.839
8.055	6.780
8.056	7.222
8.056	7.178
8.057	7.116
8.057	6.873
8.058	6.890
8.058	7.072
8.059	7.142
8.059	6.907
8.060	7.160
8.060	6.968
8.061	7.385
8.061	7.178
8.062	7.204
8.062	7.046
8.063	7.081
8.063	7.276
8.064	7.589
8.064	7.468
8.065	7.142
8.065	6.848
8.066	7.089
8.066	6.907
8.067	7.169
8.067	7.089
8.068	7.151
8.068	6.942
8.069	7.002
8.069	7.107
8.069	6.763
8.070	6.372
8.071	7.627
8.071	6.916
8.072	7.258
8.072	7.011
8.073	7.231
8.073	6.404
8.074	6.705
8.074	7.028
8.075	7.116
8.075	7.089
8.076	7.019
8.076	7.187
8.076	7.125
8.077	7.107
8.078	6.985
8.078	6.460
8.079	7.187
8.079	7.151
8.080	7.089
8.080	6.993
8.081	6.950
8.081	7.222
8.082	7.151
8.082	6.630
8.083	7.002
8.083	7.019
8.083	7.404
8.084	7.385
8.085	7.151
8.085	7.178
8.086	7.028
8.086	7.376
8.087	7.072
8.087	7.487
8.088	6.484
8.088	6.993
8.089	7.178
8.089	7.178
8.090	6.468
8.090	6.882
8.091	7.385
8.091	6.848
8.092	6.492
8.092	7.107
8.093	7.054
8.093	6.856
8.094	7.160
8.094	6.680
8.095	6.933
8.095	7.231
8.095	6.985
8.096	7.107
8.097	7.072
8.097	7.195
8.098	6.492
8.098	7.151
8.099	7.477
8.099	7.002
8.100	6.985
8.100	7.178
8.101	7.063
8.101	7.081
8.102	7.037
8.102	7.258
8.102	7.722
8.103	7.151
8.104	6.647
8.104	7.098
8.105	7.160
8.105	7.151
8.106	7.072
8.106	7.116
8.107	7.063
8.107	7.231
8.108	7.358
8.108	7.054
8.109	7.178
8.109	7.125
8.109	7.002
8.110	7.829
8.111	6.848
8.111	7.028
8.112	7.222
8.112	7.160
8.113	7.313
8.113	7.011
8.114	7.116
8.114	7.169
8.115	7.367
8.115	7.187
8.116	6.831
8.116	6.933
8.117	7.054
8.117	6.942
8.118	7.011
8.118	7.125
8.119	7.675
8.119	7.089
8.120	7.054
8.120	7.107
8.121	7.098
8.121	6.976
8.122	6.597
8.122	7.089
8.123	7.063
8.123	7.098
8.124	7.063
8.124	7.187
8.125	7.213
8.125	7.151
8.126	7.151
8.126	7.151
8.127	7.116
8.127	7.303
8.128	8.105
8.128	7.431
8.128	6.492
8.129	7.589
8.130	7.116
8.130	7.098
8.131	7.081
8.131	7.637
8.132	7.151
8.132	7.431
8.133	6.460
8.133	7.450
8.134	7.178
8.134	7.321
8.135	7.011
8.135	7.125
8.135	7.072
8.136	7.046
8.137	7.160
8.137	7.142
8.138	7.002
8.138	6.899
8.139	7.160
8.139	7.089
8.140	6.933
8.140	7.321
8.141	7.151
8.141	7.187
8.142	7.195
8.142	6.738
8.142	6.557
8.143	7.160
8.144	7.169
8.144	7.089
8.145	7.089
8.145	7.125
8.146	7.116
8.146	7.089
8.147	7.063
8.147	7.046
8.148	6.993
8.148	6.950
8.149	7.151
8.149	7.054
8.150	7.761
8.150	7.151
8.151	7.072
8.151	7.349
8.152	7.107
8.152	7.054
8.153	6.721
8.153	7.367
8.154	7.385
8.154	7.125
8.155	7.054
8.155	7.046
8.156	7.169
8.156	7.125
8.157	7.240
8.157	7.116
8.158	6.882
8.158	6.597
8.159	7.160
8.159	7.125
8.160	7.285
8.160	7.204
8.161	7.675
8.161	7.002
8.161	6.797
8.162	7.107
8.163	7.089
8.163	7.054
8.164	7.054
8.164	7.187
8.165	7.063
8.165	6.614
8.166	7.151
8.166	7.249
8.167	7.204
8.167	7.195
8.168	7.160
8.168	6.907
8.168	7.089
8.169	7.107
8.170	6.822
8.170	7.116
8.171	7.107
8.171	7.028
8.172	7.431
8.172	7.276
8.173	7.063
8.173	6.663
8.174	6.573
8.174	7.151
8.175	7.002
8.175	7.187
8.175	7.160
8.176	7.054
8.177	7.160
8.177	7.187
8.178	7.063
8.178	7.125
8.179	7.081
8.179	7.213
8.180	7.002
8.180	7.204
8.181	7.178
8.181	7.002
8.182	7.037
8.182	6.839
8.183	7.187
8.183	6.755
8.184	7.204
8.184	7.081
8.185	7.011
8.185	7.151
8.186	7.072
8.186	7.054
8.187	7.107
8.187	7.125
8.188	7.028
8.188	7.046
8.189	6.565
8.189	6.916
8.190	7.376
8.190	7.142
8.191	6.301
8.191	7.376
8.192	6.899
8.192	6.993
8.193	6.380
8.193	7.089
8.194	6.516
8.194	7.019
8.194	7.063
8.195	6.856
8.196	7.107
8.196	7.258
8.197	7.222
8.197	7.081
8.198	7.019
8.198	7.107
8.199	7.627
8.199	7.267
8.200	7.098
8.200	7.098
8.201	6.873
8.201	7.213
8.201	6.597
8.202	7.046
8.203	7.249
